round,player_fund,dealer_fund
1880,-86.11999999999819,992.1199999999886
1881,-87.11999999999819,993.1199999999886
1882,-86.13999999999818,993.1399999999886
1883,-85.15999999999818,993.1599999999886
1884,-86.15999999999818,994.1599999999886
1885,-87.15999999999818,995.1599999999886
1886,-86.17999999999817,995.1799999999886
1887,-85.19999999999817,995.1999999999886
1888,-86.19999999999817,996.1999999999886
1889,-85.21999999999817,996.2199999999885
1890,-86.21999999999817,997.2199999999885
1891,-85.23999999999816,997.2399999999885
1892,-86.23999999999816,998.2399999999885
1893,-85.25999999999816,998.2599999999885
1894,-84.27999999999815,998.2799999999885
1895,-85.27999999999815,999.2799999999885
1896,-84.29999999999815,999.2999999999885
1897,-83.31999999999815,999.3199999999885
1898,-82.33999999999814,999.3399999999884
1899,-83.33999999999814,1000.3399999999884
1900,-82.35999999999814,1000.3599999999884
1901,-81.37999999999813,1000.3799999999884
1902,-82.37999999999813,1001.3799999999884
1903,-81.39999999999813,1001.3999999999884
1904,-80.41999999999813,1001.4199999999884
1905,-81.41999999999813,1002.4199999999884
1906,-80.43999999999812,1002.4399999999883
1907,-79.45999999999812,1002.4599999999883
1908,-78.47999999999811,1002.4799999999883
1909,-77.49999999999811,1002.4999999999883
1910,-78.49999999999811,1003.4999999999883
1911,-79.49999999999811,1004.4999999999883
1912,-80.49999999999811,1005.4999999999883
1913,-81.49999999999811,1006.4999999999883
1914,-82.49999999999811,1007.4999999999883
1915,-83.49999999999811,1008.4999999999883
1916,-82.5199999999981,1008.5199999999883
1917,-81.5399999999981,1008.5399999999883
1918,-82.5399999999981,1009.5399999999883
1919,-81.5599999999981,1009.5599999999882
1920,-82.5599999999981,1010.5599999999882
1921,-81.5799999999981,1010.5799999999882
1922,-82.5799999999981,1011.5799999999882
1923,-81.59999999999809,1011.5999999999882
1924,-82.59999999999809,1012.5999999999882
1925,-83.59999999999809,1013.5999999999882
1926,-82.61999999999809,1013.6199999999882
1927,-83.61999999999809,1014.6199999999882
1928,-84.61999999999809,1015.6199999999882
1929,-83.63999999999808,1015.6399999999882
1930,-84.63999999999808,1016.6399999999882
1931,-85.63999999999808,1017.6399999999882
1932,-86.63999999999808,1018.6399999999882
1933,-85.65999999999808,1018.6599999999881
1934,-84.67999999999807,1018.6799999999881
1935,-83.69999999999807,1018.6999999999881
1936,-82.71999999999807,1018.7199999999881
1937,-83.71999999999807,1019.7199999999881
1938,-84.71999999999807,1020.7199999999881
1939,-83.73999999999806,1020.7399999999881
1940,-82.75999999999806,1020.759999999988
1941,-81.77999999999805,1020.779999999988
1942,-82.77999999999805,1021.779999999988
1943,-83.77999999999805,1022.779999999988
1944,-82.79999999999805,1022.799999999988
1945,-83.79999999999805,1023.799999999988
1946,-84.79999999999805,1024.799999999988
1947,-85.79999999999805,1025.799999999988
1948,-86.79999999999805,1026.799999999988
1949,-85.81999999999805,1026.8199999999879
1950,-86.81999999999805,1027.8199999999879
1951,-85.83999999999804,1027.8399999999879
1952,-84.85999999999804,1027.8599999999878
1953,-83.87999999999803,1027.8799999999878
1954,-82.89999999999803,1027.8999999999878
1955,-83.89999999999803,1028.8999999999878
1956,-84.89999999999803,1029.8999999999878
1957,-83.91999999999803,1029.9199999999878
1958,-82.93999999999802,1029.9399999999878
1959,-81.95999999999802,1029.9599999999878
1960,-80.97999999999801,1029.9799999999877
1961,-81.97999999999801,1030.9799999999877
1962,-82.97999999999801,1031.9799999999877
1963,-83.97999999999801,1032.9799999999877
1964,-82.99999999999801,1032.9999999999877
1965,-82.019999999998,1033.0199999999877
1966,-81.039999999998,1033.0399999999877
1967,-82.039999999998,1034.0399999999877
1968,-81.059999999998,1034.0599999999877
1969,-80.079999999998,1034.0799999999876
1970,-79.09999999999799,1034.0999999999876
1971,-78.11999999999799,1034.1199999999876
1972,-77.13999999999798,1034.1399999999876
1973,-78.13999999999798,1035.1399999999876
1974,-79.13999999999798,1036.1399999999876
1975,-80.13999999999798,1037.1399999999876
1976,-81.13999999999798,1038.1399999999876
1977,-82.13999999999798,1039.1399999999876
1978,-81.15999999999798,1039.1599999999876
1979,-82.15999999999798,1040.1599999999876
1980,-81.17999999999797,1040.1799999999876
1981,-82.17999999999797,1041.1799999999876
1982,-81.19999999999797,1041.1999999999875
1983,-82.19999999999797,1042.1999999999875
1984,-81.21999999999797,1042.2199999999875
1985,-80.23999999999796,1042.2399999999875
1986,-79.25999999999796,1042.2599999999875
1987,-78.27999999999795,1042.2799999999875
1988,-77.29999999999795,1042.2999999999874
1989,-76.31999999999795,1042.3199999999874
1990,-77.31999999999795,1043.3199999999874
1991,-78.31999999999795,1044.3199999999874
1992,-77.33999999999794,1044.3399999999874
1993,-78.33999999999794,1045.3399999999874
1994,-77.35999999999794,1045.3599999999874
1995,-78.35999999999794,1046.3599999999874
1996,-79.35999999999794,1047.3599999999874
1997,-78.37999999999793,1047.3799999999874
1998,-77.39999999999793,1047.3999999999874
1999,-76.41999999999793,1047.4199999999873
2000,-77.41999999999793,1048.4199999999873
2001,-78.41999999999793,1049.4199999999873
2002,-79.41999999999793,1050.4199999999873
2003,-78.43999999999792,1050.4399999999873
2004,-77.45999999999792,1050.4599999999873
2005,-76.47999999999791,1050.4799999999873
2006,-77.47999999999791,1051.4799999999873
2007,-78.47999999999791,1052.4799999999873
2008,-79.47999999999791,1053.4799999999873
2009,-78.49999999999791,1053.4999999999873
2010,-77.5199999999979,1053.5199999999872
2011,-78.5199999999979,1054.5199999999872
2012,-77.5399999999979,1054.5399999999872
2013,-76.5599999999979,1054.5599999999872
2014,-75.5799999999979,1054.5799999999872
2015,-74.59999999999789,1054.5999999999872
2016,-73.61999999999789,1054.6199999999872
2017,-74.61999999999789,1055.6199999999872
2018,-75.61999999999789,1056.6199999999872
2019,-74.63999999999788,1056.6399999999871
2020,-73.65999999999788,1056.6599999999871
2021,-72.67999999999788,1056.679999999987
2022,-73.67999999999788,1057.679999999987
2023,-72.69999999999787,1057.699999999987
2024,-73.69999999999787,1058.699999999987
2025,-72.71999999999787,1058.719999999987
2026,-71.73999999999786,1058.739999999987
2027,-70.75999999999786,1058.759999999987
2028,-69.77999999999786,1058.779999999987
2029,-68.79999999999785,1058.799999999987
2030,-67.81999999999785,1058.819999999987
2031,-66.83999999999784,1058.839999999987
2032,-67.83999999999784,1059.839999999987
2033,-66.85999999999784,1059.859999999987
2034,-67.85999999999784,1060.859999999987
2035,-68.85999999999784,1061.859999999987
2036,-67.87999999999784,1061.879999999987
2037,-66.89999999999783,1061.899999999987
2038,-67.89999999999783,1062.899999999987
2039,-66.91999999999783,1062.9199999999869
2040,-65.93999999999782,1062.9399999999869
2041,-66.93999999999782,1063.9399999999869
2042,-67.93999999999782,1064.9399999999869
2043,-68.93999999999782,1065.9399999999869
2044,-67.95999999999782,1065.9599999999868
2045,-66.97999999999782,1065.9799999999868
2046,-65.99999999999781,1065.9999999999868
2047,-65.01999999999781,1066.0199999999868
2048,-64.0399999999978,1066.0399999999868
2049,-65.0399999999978,1067.0399999999868
2050,-66.0399999999978,1068.0399999999868
2051,-65.0599999999978,1068.0599999999868
2052,-64.0799999999978,1068.0799999999867
2053,-63.0999999999978,1068.0999999999867
2054,-64.0999999999978,1069.0999999999867
2055,-63.11999999999781,1069.1199999999867
2056,-62.13999999999781,1069.1399999999867
2057,-63.13999999999781,1070.1399999999867
2058,-62.159999999997815,1070.1599999999867
2059,-63.159999999997815,1071.1599999999867
2060,-62.17999999999782,1071.1799999999866
2061,-63.17999999999782,1072.1799999999866
2062,-62.19999999999782,1072.1999999999866
2063,-63.19999999999782,1073.1999999999866
2064,-62.219999999997825,1073.2199999999866
2065,-63.219999999997825,1074.2199999999866
2066,-64.21999999999782,1075.2199999999866
2067,-65.21999999999782,1076.2199999999866
2068,-66.21999999999782,1077.2199999999866
2069,-65.23999999999782,1077.2399999999866
2070,-64.25999999999782,1077.2599999999866
2071,-63.27999999999782,1077.2799999999866
2072,-62.29999999999782,1077.2999999999865
2073,-61.319999999997826,1077.3199999999865
2074,-60.33999999999783,1077.3399999999865
2075,-59.35999999999783,1077.3599999999865
2076,-58.379999999997835,1077.3799999999865
2077,-57.39999999999784,1077.3999999999864
2078,-58.39999999999784,1078.3999999999864
2079,-57.41999999999784,1078.4199999999864
2080,-56.439999999997845,1078.4399999999864
2081,-55.45999999999785,1078.4599999999864
2082,-56.45999999999785,1079.4599999999864
2083,-55.47999999999785,1079.4799999999864
2084,-56.47999999999785,1080.4799999999864
2085,-55.499999999997854,1080.4999999999864
2086,-54.51999999999786,1080.5199999999863
2087,-55.51999999999786,1081.5199999999863
2088,-56.51999999999786,1082.5199999999863
2089,-55.53999999999786,1082.5399999999863
2090,-54.55999999999786,1082.5599999999863
2091,-55.55999999999786,1083.5599999999863
2092,-54.57999999999787,1083.5799999999863
2093,-53.59999999999787,1083.5999999999863
2094,-52.61999999999787,1083.6199999999862
2095,-51.639999999997876,1083.6399999999862
2096,-50.65999999999788,1083.6599999999862
2097,-51.65999999999788,1084.6599999999862
2098,-52.65999999999788,1085.6599999999862
2099,-53.65999999999788,1086.6599999999862
2100,-54.65999999999788,1087.6599999999862
2101,-55.65999999999788,1088.6599999999862
2102,-54.67999999999788,1088.6799999999862
2103,-55.67999999999788,1089.6799999999862
2104,-56.67999999999788,1090.6799999999862
2105,-55.699999999997885,1090.6999999999862
2106,-54.71999999999789,1090.7199999999862
2107,-53.73999999999789,1090.7399999999861
2108,-52.759999999997895,1090.7599999999861
2109,-51.7799999999979,1090.779999999986
2110,-50.7999999999979,1090.799999999986
2111,-51.7999999999979,1091.799999999986
2112,-52.7999999999979,1092.799999999986
2113,-51.819999999997904,1092.819999999986
2114,-50.83999999999791,1092.839999999986
2115,-51.83999999999791,1093.839999999986
2116,-50.85999999999791,1093.859999999986
2117,-49.879999999997914,1093.879999999986
2118,-50.879999999997914,1094.879999999986
2119,-51.879999999997914,1095.879999999986
2120,-52.879999999997914,1096.879999999986
2121,-51.89999999999792,1096.899999999986
2122,-50.91999999999792,1096.919999999986
2123,-49.93999999999792,1096.939999999986
2124,-50.93999999999792,1097.939999999986
2125,-49.959999999997926,1097.959999999986
2126,-50.959999999997926,1098.959999999986
2127,-51.959999999997926,1099.959999999986
2128,-50.97999999999793,1099.979999999986
2129,-49.99999999999793,1099.999999999986
2130,-49.019999999997935,1100.0199999999859
2131,-50.019999999997935,1101.0199999999859
2132,-51.019999999997935,1102.0199999999859
2133,-50.03999999999794,1102.0399999999859
2134,-51.03999999999794,1103.0399999999859
2135,-52.03999999999794,1104.0399999999859
2136,-51.05999999999794,1104.0599999999858
2137,-52.05999999999794,1105.0599999999858
2138,-51.079999999997945,1105.0799999999858
2139,-52.079999999997945,1106.0799999999858
2140,-53.079999999997945,1107.0799999999858
2141,-52.09999999999795,1107.0999999999858
2142,-53.09999999999795,1108.0999999999858
2143,-54.09999999999795,1109.0999999999858
2144,-53.11999999999795,1109.1199999999858
2145,-54.11999999999795,1110.1199999999858
2146,-53.139999999997954,1110.1399999999858
2147,-54.139999999997954,1111.1399999999858
2148,-53.15999999999796,1111.1599999999858
2149,-52.17999999999796,1111.1799999999857
2150,-51.199999999997964,1111.1999999999857
2151,-52.199999999997964,1112.1999999999857
2152,-53.199999999997964,1113.1999999999857
2153,-52.21999999999797,1113.2199999999857
2154,-51.23999999999797,1113.2399999999857
2155,-50.25999999999797,1113.2599999999857
2156,-51.25999999999797,1114.2599999999857
2157,-52.25999999999797,1115.2599999999857
2158,-51.279999999997976,1115.2799999999856
2159,-50.29999999999798,1115.2999999999856
2160,-49.31999999999798,1115.3199999999856
2161,-48.339999999997985,1115.3399999999856
2162,-49.339999999997985,1116.3399999999856
2163,-50.339999999997985,1117.3399999999856
2164,-49.35999999999799,1117.3599999999856
2165,-48.37999999999799,1117.3799999999856
2166,-47.399999999997995,1117.3999999999855
2167,-48.399999999997995,1118.3999999999855
2168,-47.419999999998,1118.4199999999855
2169,-48.419999999998,1119.4199999999855
2170,-47.439999999998,1119.4399999999855
2171,-46.459999999998004,1119.4599999999855
2172,-47.459999999998004,1120.4599999999855
2173,-48.459999999998004,1121.4599999999855
2174,-47.47999999999801,1121.4799999999855
2175,-46.49999999999801,1121.4999999999854
2176,-47.49999999999801,1122.4999999999854
2177,-48.49999999999801,1123.4999999999854
2178,-47.519999999998014,1123.5199999999854
2179,-46.53999999999802,1123.5399999999854
2180,-45.55999999999802,1123.5599999999854
2181,-44.57999999999802,1123.5799999999854
2182,-43.599999999998026,1123.5999999999854
2183,-42.61999999999803,1123.6199999999853
2184,-41.63999999999803,1123.6399999999853
2185,-42.63999999999803,1124.6399999999853
2186,-43.63999999999803,1125.6399999999853
2187,-44.63999999999803,1126.6399999999853
2188,-43.659999999998035,1126.6599999999853
2189,-44.659999999998035,1127.6599999999853
2190,-43.67999999999804,1127.6799999999853
2191,-42.69999999999804,1127.6999999999853
2192,-43.69999999999804,1128.6999999999853
2193,-42.719999999998045,1128.7199999999852
2194,-41.73999999999805,1128.7399999999852
2195,-42.73999999999805,1129.7399999999852
2196,-43.73999999999805,1130.7399999999852
2197,-44.73999999999805,1131.7399999999852
2198,-43.75999999999805,1131.7599999999852
2199,-44.75999999999805,1132.7599999999852
2200,-45.75999999999805,1133.7599999999852
2201,-46.75999999999805,1134.7599999999852
2202,-45.779999999998054,1134.7799999999852
2203,-44.79999999999806,1134.7999999999852
2204,-45.79999999999806,1135.7999999999852
2205,-44.81999999999806,1135.8199999999852
2206,-45.81999999999806,1136.8199999999852
2207,-44.839999999998064,1136.8399999999851
2208,-45.839999999998064,1137.8399999999851
2209,-46.839999999998064,1138.8399999999851
2210,-45.85999999999807,1138.8599999999851
2211,-46.85999999999807,1139.8599999999851
2212,-47.85999999999807,1140.8599999999851
2213,-46.87999999999807,1140.879999999985
2214,-45.89999999999807,1140.899999999985
2215,-46.89999999999807,1141.899999999985
2216,-47.89999999999807,1142.899999999985
2217,-46.919999999998076,1142.919999999985
2218,-45.93999999999808,1142.939999999985
2219,-44.95999999999808,1142.959999999985
2220,-43.979999999998086,1142.979999999985
2221,-42.99999999999809,1142.999999999985
2222,-42.01999999999809,1143.019999999985
2223,-41.039999999998095,1143.039999999985
2224,-42.039999999998095,1144.039999999985
2225,-41.0599999999981,1144.059999999985
2226,-40.0799999999981,1144.079999999985
2227,-41.0799999999981,1145.079999999985
2228,-42.0799999999981,1146.079999999985
2229,-41.099999999998104,1146.099999999985
2230,-40.11999999999811,1146.1199999999849
2231,-41.11999999999811,1147.1199999999849
2232,-40.13999999999811,1147.1399999999849
2233,-39.159999999998114,1147.1599999999848
2234,-40.159999999998114,1148.1599999999848
2235,-39.17999999999812,1148.1799999999848
2236,-38.19999999999812,1148.1999999999848
2237,-37.21999999999812,1148.2199999999848
2238,-38.21999999999812,1149.2199999999848
2239,-39.21999999999812,1150.2199999999848
2240,-40.21999999999812,1151.2199999999848
2241,-41.21999999999812,1152.2199999999848
2242,-42.21999999999812,1153.2199999999848
2243,-41.239999999998126,1153.2399999999848
2244,-42.239999999998126,1154.2399999999848
2245,-41.25999999999813,1154.2599999999848
2246,-40.27999999999813,1154.2799999999847
2247,-41.27999999999813,1155.2799999999847
2248,-40.299999999998136,1155.2999999999847
2249,-41.299999999998136,1156.2999999999847
2250,-40.31999999999814,1156.3199999999847
2251,-41.31999999999814,1157.3199999999847
2252,-40.33999999999814,1157.3399999999847
2253,-41.33999999999814,1158.3399999999847
2254,-40.359999999998145,1158.3599999999847
2255,-41.359999999998145,1159.3599999999847
2256,-42.359999999998145,1160.3599999999847
2257,-43.359999999998145,1161.3599999999847
2258,-44.359999999998145,1162.3599999999847
2259,-43.37999999999815,1162.3799999999846
2260,-42.39999999999815,1162.3999999999846
2261,-41.419999999998154,1162.4199999999846
2262,-42.419999999998154,1163.4199999999846
2263,-43.419999999998154,1164.4199999999846
2264,-44.419999999998154,1165.4199999999846
2265,-43.43999999999816,1165.4399999999846
2266,-42.45999999999816,1165.4599999999846
2267,-41.479999999998164,1165.4799999999846
2268,-40.49999999999817,1165.4999999999845
2269,-41.49999999999817,1166.4999999999845
2270,-42.49999999999817,1167.4999999999845
2271,-41.51999999999817,1167.5199999999845
2272,-40.53999999999817,1167.5399999999845
2273,-39.559999999998176,1167.5599999999845
2274,-38.57999999999818,1167.5799999999845
2275,-37.59999999999818,1167.5999999999844
2276,-36.619999999998186,1167.6199999999844
2277,-35.63999999999819,1167.6399999999844
2278,-36.63999999999819,1168.6399999999844
2279,-37.63999999999819,1169.6399999999844
2280,-36.65999999999819,1169.6599999999844
2281,-37.65999999999819,1170.6599999999844
2282,-36.679999999998195,1170.6799999999844
2283,-37.679999999998195,1171.6799999999844
2284,-36.6999999999982,1171.6999999999844
2285,-35.7199999999982,1171.7199999999843
2286,-36.7199999999982,1172.7199999999843
2287,-37.7199999999982,1173.7199999999843
2288,-36.739999999998204,1173.7399999999843
2289,-35.75999999999821,1173.7599999999843
2290,-34.77999999999821,1173.7799999999843
2291,-33.799999999998214,1173.7999999999843
2292,-34.799999999998214,1174.7999999999843
2293,-33.81999999999822,1174.8199999999842
2294,-34.81999999999822,1175.8199999999842
2295,-35.81999999999822,1176.8199999999842
2296,-34.83999999999822,1176.8399999999842
2297,-35.83999999999822,1177.8399999999842
2298,-36.83999999999822,1178.8399999999842
2299,-35.85999999999822,1178.8599999999842
2300,-34.879999999998226,1178.8799999999842
2301,-35.879999999998226,1179.8799999999842
2302,-34.89999999999823,1179.8999999999842
2303,-35.89999999999823,1180.8999999999842
2304,-34.91999999999823,1180.9199999999842
2305,-35.91999999999823,1181.9199999999842
2306,-36.91999999999823,1182.9199999999842
2307,-35.939999999998236,1182.9399999999841
2308,-36.939999999998236,1183.9399999999841
2309,-37.939999999998236,1184.9399999999841
2310,-36.95999999999824,1184.9599999999841
2311,-35.97999999999824,1184.979999999984
2312,-36.97999999999824,1185.979999999984
2313,-37.97999999999824,1186.979999999984
2314,-38.97999999999824,1187.979999999984
2315,-39.97999999999824,1188.979999999984
2316,-40.97999999999824,1189.979999999984
2317,-39.999999999998245,1189.999999999984
2318,-40.999999999998245,1190.999999999984
2319,-41.999999999998245,1191.999999999984
2320,-41.01999999999825,1192.019999999984
2321,-42.01999999999825,1193.019999999984
2322,-41.03999999999825,1193.039999999984
2323,-40.059999999998254,1193.059999999984
2324,-41.059999999998254,1194.059999999984
2325,-42.059999999998254,1195.059999999984
2326,-43.059999999998254,1196.059999999984
2327,-42.07999999999826,1196.079999999984
2328,-41.09999999999826,1196.099999999984
2329,-40.119999999998264,1196.119999999984
2330,-39.13999999999827,1196.139999999984
2331,-40.13999999999827,1197.139999999984
2332,-41.13999999999827,1198.139999999984
2333,-40.15999999999827,1198.159999999984
2334,-39.17999999999827,1198.179999999984
2335,-38.199999999998276,1198.199999999984
2336,-37.21999999999828,1198.2199999999839
2337,-36.23999999999828,1198.2399999999839
2338,-35.259999999998286,1198.2599999999838
2339,-34.27999999999829,1198.2799999999838
2340,-35.27999999999829,1199.2799999999838
2341,-36.27999999999829,1200.2799999999838
2342,-37.27999999999829,1201.2799999999838
2343,-36.29999999999829,1201.2999999999838
2344,-35.319999999998295,1201.3199999999838
2345,-34.3399999999983,1201.3399999999838
2346,-33.3599999999983,1201.3599999999838
2347,-34.3599999999983,1202.3599999999838
2348,-35.3599999999983,1203.3599999999838
2349,-36.3599999999983,1204.3599999999838
2350,-35.379999999998304,1204.3799999999837
2351,-36.379999999998304,1205.3799999999837
2352,-37.379999999998304,1206.3799999999837
2353,-36.39999999999831,1206.3999999999837
2354,-37.39999999999831,1207.3999999999837
2355,-38.39999999999831,1208.3999999999837
2356,-39.39999999999831,1209.3999999999837
2357,-38.41999999999831,1209.4199999999837
2358,-37.439999999998314,1209.4399999999837
2359,-38.439999999998314,1210.4399999999837
2360,-39.439999999998314,1211.4399999999837
2361,-38.45999999999832,1211.4599999999837
2362,-39.45999999999832,1212.4599999999837
2363,-38.47999999999832,1212.4799999999836
2364,-37.49999999999832,1212.4999999999836
2365,-38.49999999999832,1213.4999999999836
2366,-37.519999999998326,1213.5199999999836
2367,-36.53999999999833,1213.5399999999836
2368,-35.55999999999833,1213.5599999999836
2369,-36.55999999999833,1214.5599999999836
2370,-35.579999999998336,1214.5799999999836
2371,-36.579999999998336,1215.5799999999836
2372,-35.59999999999834,1215.5999999999835
2373,-34.61999999999834,1215.6199999999835
2374,-35.61999999999834,1216.6199999999835
2375,-34.639999999998345,1216.6399999999835
2376,-33.65999999999835,1216.6599999999835
2377,-34.65999999999835,1217.6599999999835
2378,-35.65999999999835,1218.6599999999835
2379,-36.65999999999835,1219.6599999999835
2380,-35.67999999999835,1219.6799999999835
2381,-34.699999999998354,1219.6999999999834
2382,-35.699999999998354,1220.6999999999834
2383,-36.699999999998354,1221.6999999999834
2384,-35.71999999999836,1221.7199999999834
2385,-34.73999999999836,1221.7399999999834
2386,-35.73999999999836,1222.7399999999834
2387,-34.759999999998364,1222.7599999999834
2388,-35.759999999998364,1223.7599999999834
2389,-36.759999999998364,1224.7599999999834
2390,-37.759999999998364,1225.7599999999834
2391,-38.759999999998364,1226.7599999999834
2392,-37.77999999999837,1226.7799999999834
2393,-36.79999999999837,1226.7999999999834
2394,-37.79999999999837,1227.7999999999834
2395,-36.81999999999837,1227.8199999999833
2396,-37.81999999999837,1228.8199999999833
2397,-36.839999999998376,1228.8399999999833
2398,-37.839999999998376,1229.8399999999833
2399,-36.85999999999838,1229.8599999999833
2400,-37.85999999999838,1230.8599999999833
2401,-38.85999999999838,1231.8599999999833
2402,-37.87999999999838,1231.8799999999833
2403,-38.87999999999838,1232.8799999999833
2404,-37.899999999998386,1232.8999999999833
2405,-38.899999999998386,1233.8999999999833
2406,-37.91999999999839,1233.9199999999832
2407,-36.93999999999839,1233.9399999999832
2408,-37.93999999999839,1234.9399999999832
2409,-38.93999999999839,1235.9399999999832
2410,-37.959999999998395,1235.9599999999832
2411,-38.959999999998395,1236.9599999999832
2412,-37.9799999999984,1236.9799999999832
2413,-38.9799999999984,1237.9799999999832
2414,-37.9999999999984,1237.9999999999832
2415,-37.019999999998404,1238.0199999999832
2416,-38.019999999998404,1239.0199999999832
2417,-39.019999999998404,1240.0199999999832
2418,-40.019999999998404,1241.0199999999832
2419,-39.03999999999841,1241.0399999999831
2420,-40.03999999999841,1242.0399999999831
2421,-39.05999999999841,1242.0599999999831
2422,-38.079999999998414,1242.079999999983
2423,-39.079999999998414,1243.079999999983
2424,-40.079999999998414,1244.079999999983
2425,-41.079999999998414,1245.079999999983
2426,-40.09999999999842,1245.099999999983
2427,-39.11999999999842,1245.119999999983
2428,-38.13999999999842,1245.139999999983
2429,-37.159999999998426,1245.159999999983
2430,-38.159999999998426,1246.159999999983
2431,-37.17999999999843,1246.179999999983
2432,-38.17999999999843,1247.179999999983
2433,-37.19999999999843,1247.199999999983
2434,-38.19999999999843,1248.199999999983
2435,-37.219999999998436,1248.219999999983
2436,-38.219999999998436,1249.219999999983
2437,-39.219999999998436,1250.219999999983
2438,-38.23999999999844,1250.239999999983
2439,-39.23999999999844,1251.239999999983
2440,-38.25999999999844,1251.259999999983
2441,-39.25999999999844,1252.259999999983
2442,-40.25999999999844,1253.259999999983
2443,-39.279999999998445,1253.279999999983
2444,-40.279999999998445,1254.279999999983
2445,-39.29999999999845,1254.299999999983
2446,-38.31999999999845,1254.3199999999829
2447,-39.31999999999845,1255.3199999999829
2448,-40.31999999999845,1256.3199999999829
2449,-41.31999999999845,1257.3199999999829
2450,-40.339999999998454,1257.3399999999829
2451,-41.339999999998454,1258.3399999999829
2452,-40.35999999999846,1258.3599999999828
2453,-41.35999999999846,1259.3599999999828
2454,-42.35999999999846,1260.3599999999828
2455,-41.37999999999846,1260.3799999999828
2456,-42.37999999999846,1261.3799999999828
2457,-43.37999999999846,1262.3799999999828
2458,-42.399999999998464,1262.3999999999828
2459,-41.41999999999847,1262.4199999999828
2460,-42.41999999999847,1263.4199999999828
2461,-43.41999999999847,1264.4199999999828
2462,-44.41999999999847,1265.4199999999828
2463,-43.43999999999847,1265.4399999999828
2464,-44.43999999999847,1266.4399999999828
2465,-45.43999999999847,1267.4399999999828
2466,-46.43999999999847,1268.4399999999828
2467,-45.45999999999847,1268.4599999999828
2468,-44.479999999998476,1268.4799999999827
2469,-45.479999999998476,1269.4799999999827
2470,-46.479999999998476,1270.4799999999827
2471,-45.49999999999848,1270.4999999999827
2472,-46.49999999999848,1271.4999999999827
2473,-47.49999999999848,1272.4999999999827
2474,-46.51999999999848,1272.5199999999827
2475,-47.51999999999848,1273.5199999999827
2476,-46.539999999998486,1273.5399999999827
2477,-45.55999999999849,1273.5599999999827
2478,-44.57999999999849,1273.5799999999826
2479,-43.599999999998495,1273.5999999999826
2480,-42.6199999999985,1273.6199999999826
2481,-41.6399999999985,1273.6399999999826
2482,-40.659999999998504,1273.6599999999826
2483,-41.659999999998504,1274.6599999999826
2484,-40.67999999999851,1274.6799999999826
2485,-41.67999999999851,1275.6799999999826
2486,-40.69999999999851,1275.6999999999825
2487,-39.719999999998514,1275.7199999999825
2488,-40.719999999998514,1276.7199999999825
2489,-39.73999999999852,1276.7399999999825
2490,-40.73999999999852,1277.7399999999825
2491,-39.75999999999852,1277.7599999999825
2492,-40.75999999999852,1278.7599999999825
2493,-41.75999999999852,1279.7599999999825
2494,-40.77999999999852,1279.7799999999825
2495,-41.77999999999852,1280.7799999999825
2496,-40.799999999998526,1280.7999999999824
2497,-39.81999999999853,1280.8199999999824
2498,-40.81999999999853,1281.8199999999824
2499,-41.81999999999853,1282.8199999999824
2500,-40.83999999999853,1282.8399999999824
2501,-39.859999999998536,1282.8599999999824
2502,-40.859999999998536,1283.8599999999824
2503,-39.87999999999854,1283.8799999999824
2504,-40.87999999999854,1284.8799999999824
2505,-41.87999999999854,1285.8799999999824
2506,-40.89999999999854,1285.8999999999824
2507,-41.89999999999854,1286.8999999999824
2508,-42.89999999999854,1287.8999999999824
2509,-41.919999999998545,1287.9199999999823
2510,-42.919999999998545,1288.9199999999823
2511,-41.93999999999855,1288.9399999999823
2512,-42.93999999999855,1289.9399999999823
2513,-43.93999999999855,1290.9399999999823
2514,-42.95999999999855,1290.9599999999823
2515,-41.979999999998554,1290.9799999999823
2516,-42.979999999998554,1291.9799999999823
2517,-41.99999999999856,1291.9999999999823
2518,-42.99999999999856,1292.9999999999823
2519,-43.99999999999856,1293.9999999999823
2520,-44.99999999999856,1294.9999999999823
2521,-44.01999999999856,1295.0199999999822
2522,-43.039999999998564,1295.0399999999822
2523,-44.039999999998564,1296.0399999999822
2524,-45.039999999998564,1297.0399999999822
2525,-44.05999999999857,1297.0599999999822
2526,-45.05999999999857,1298.0599999999822
2527,-44.07999999999857,1298.0799999999822
2528,-43.09999999999857,1298.0999999999822
2529,-42.119999999998576,1298.1199999999822
2530,-41.13999999999858,1298.1399999999821
2531,-42.13999999999858,1299.1399999999821
2532,-43.13999999999858,1300.1399999999821
2533,-42.15999999999858,1300.1599999999821
2534,-41.179999999998586,1300.179999999982
2535,-40.19999999999859,1300.199999999982
2536,-41.19999999999859,1301.199999999982
2537,-40.21999999999859,1301.219999999982
2538,-39.239999999998595,1301.239999999982
2539,-38.2599999999986,1301.259999999982
2540,-37.2799999999986,1301.279999999982
2541,-38.2799999999986,1302.279999999982
2542,-37.299999999998604,1302.299999999982
2543,-38.299999999998604,1303.299999999982
2544,-39.299999999998604,1304.299999999982
2545,-38.31999999999861,1304.319999999982
2546,-37.33999999999861,1304.339999999982
2547,-36.359999999998614,1304.359999999982
2548,-37.359999999998614,1305.359999999982
2549,-36.37999999999862,1305.379999999982
2550,-35.39999999999862,1305.399999999982
2551,-36.39999999999862,1306.399999999982
2552,-35.41999999999862,1306.4199999999819
